Periods,Solar PV,Wind
656,6.662166768623044,11286.406197663246
657,74.19185182499035,15812.290768367156
658,159.15593451640564,20930.156270506784
659,305.88781333631107,17370.300843465728
660,341.8699352055746,16566.604863484477
661,373.9064550479727,13549.348483015208
662,364.80047055700805,10639.851258991263
663,322.1461556773116,6938.163153533998
664,204.02661317072383,5802.254869122039
665,54.81211254622465,5234.300726916051
666,41.770902668499424,4179.528748533515
667,15.949463926435923,412.12619906962226
668,0.0,412.12619906962226
669,0.0,2367.98889609578
670,0.0,12040.720292780567
671,0.0,53635.99362048036
672,0.0,32498.04041694395
673,0.0,16566.604863484477
674,0.0,12040.720292780567
675,0.0,11286.406197663246
676,0.0,8074.07143794596
677,0.0,5234.300726916051
678,0.0,3326.411511068373
679,0.0,3326.411511068373
680,28.130857305243023,14303.662578132522
681,143.412411177302,20007.23078942208
682,226.4401020712462,28380.372885950583
683,306.5511664088277,30439.206651447275
684,355.6400109805526,31468.6235341956
685,376.00495248641136,31468.6235341956
686,364.471479460858,30439.206651447275
687,321.55806654857486,28380.372885950583
688,207.9498798176299,26468.598675132238
689,52.61048238943991,24621.858194845674
690,40.85301291214249,20930.156270506784
691,15.471710866254998,4747.482890739503
692,0.0,2048.5146911049164
693,0.0,2048.5146911049164
694,0.0,2367.98889609578
695,0.0,8074.07143794596
696,0.0,32498.04041694395
697,0.0,27350.95600320225
698,0.0,19084.305308337352
699,0.0,14303.662578132522
700,0.0,10639.851258991263
701,0.0,8074.07143794596
702,0.0,6938.163153533998
703,0.0,5234.300726916051
704,29.01041627728714,19084.305308337352
705,116.81303118862796,21853.08175159152
706,218.21390507621672,17370.300843465728
707,301.4827954872628,16566.604863484477
708,351.3421069422754,14303.662578132522
709,373.1491028855563,13549.348483015208
710,365.3569889192676,12040.720292780567
711,322.44355045400243,11286.406197663246
712,207.9886516541825,12795.034387897882
713,56.4062295530355,14303.662578132522
714,42.09715568703607,12040.720292780567
715,15.889298004309524,4747.482890739503
716,0.0,4747.482890739503
717,0.0,3326.411511068373
718,0.0,2367.98889609578
719,0.0,15812.290768367156
720,0.0,25544.783675930397
721,0.0,16566.604863484477
722,0.0,14303.662578132522
723,0.0,14303.662578132522
724,0.0,13549.348483015208
725,0.0,12795.034387897882
726,0.0,12795.034387897882
727,0.0,9885.537163873942
728,10.20814836953852,27350.95600320225
729,120.09175690726823,27350.95600320225
730,226.6278134685288,21853.08175159152
731,297.86756326736645,19084.305308337352
732,343.12512854297205,17370.300843465728
733,372.3314530173143,17370.300843465728
734,363.34992104972304,21853.08175159152
735,322.224051840313,22776.007232676242
736,210.87639031338915,22776.007232676242
737,60.352142722218616,22776.007232676242
738,45.27852788106731,17370.300843465728
739,15.924337317493023,3508.968199634581
740,0.0,4098.392442504091
741,0.0,4828.619196768923
742,0.0,5558.845951033755
743,0.0,6370.2090113280165
744,0.0,7100.435765592849
745,0.0,7830.662519857685
746,0.0,8560.889274122517
747,0.0,9291.11602838735
748,0.0,10316.573789655267
749,0.0,11286.406197663246
750,0.0,12256.238605671226
751,0.0,13226.071013679208
752,46.2774599839413,14195.903421687193
753,151.25633501847926,15165.735829695173
754,245.7881595154436,16243.327394148484
755,317.3108388646047,12795.034387897882
756,356.7185541840206,11286.406197663246
757,373.186648421648,11286.406197663246
758,364.2187075149959,11286.406197663246
759,320.5660056978272,10639.851258991263
760,214.16901226638183,9885.537163873942
761,67.49210301401268,9885.537163873942
762,49.43707368203584,9209.979722357926
763,16.788859451572783,2687.4631010866456
764,0.0,2367.98889609578
765,0.0,1135.7312482738735
766,0.0,412.12619906962226
767,0.0,2687.4631010866456
768,0.0,18161.37982725263
769,0.0,22776.007232676242
770,0.0,14303.662578132522
771,0.0,8074.07143794596
772,0.0,4747.482890739503
773,0.0,3326.411511068373
774,0.0,3645.8857160592397
775,0.0,3645.8857160592397
776,37.576790110565554,12040.720292780567
777,153.9051392013937,12040.720292780567
778,231.9757129601689,10639.851258991263
779,312.18956424664407,8074.07143794596
780,356.10822159417546,8642.025580151947
781,374.19564379800687,11286.406197663246
782,366.4921056123782,15812.290768367156
783,323.11345241738985,17370.300843465728
784,217.1390944920772,18161.37982725263
785,69.26586265064336,18161.37982725263
786,47.76671076332203,12040.720292780567
787,16.366186744315957,2048.5146911049164
788,0.0,1409.5662811231873
789,0.0,2367.98889609578
790,0.0,1409.5662811231873
791,0.0,2367.98889609578
792,0.0,15812.290768367156
793,0.0,20007.23078942208
794,0.0,18161.37982725263
795,0.0,17370.300843465728
796,0.0,14303.662578132522
797,0.0,11286.406197663246
798,0.0,9209.979722357926
799,0.0,6938.163153533998
800,33.940604520485365,31468.6235341956
801,153.72287724416302,25544.783675930397
802,240.1128149272074,12040.720292780567
803,313.55521010327664,8074.07143794596
804,353.7130028890354,8074.07143794596
805,374.9094911544837,9209.979722357926
806,366.1681035392027,12040.720292780567
807,325.0559008878717,13549.348483015208
808,217.918029419561,13549.348483015208
809,65.31345462920963,14303.662578132522
810,46.43887827726732,12795.034387897882
811,16.78646822905011,3006.937306077509
812,0.0,3006.937306077509
813,0.0,3326.411511068373
814,0.0,1409.5662811231873
815,0.0,2687.4631010866456
816,0.0,24621.858194845674
817,0.0,19084.305308337352
818,0.0,15812.290768367156
819,0.0,14303.662578132522
820,0.0,12795.034387897882
821,0.0,11286.406197663246
822,0.0,9885.537163873942
823,0.0,8074.07143794596
824,26.768779755792675,23698.932713760954
825,80.36745789960597,26468.598675132238
826,240.6186213411853,19084.305308337352
827,321.54545541090044,15812.290768367156
828,360.5424145750727,12795.034387897882
829,378.4263459189722,12040.720292780567
830,368.5116191536274,13549.348483015208
831,327.24140757621586,17370.300843465728
832,219.58178216784515,21853.08175159152
833,58.09329962938871,25544.783675930397
834,43.81359259679061,23698.932713760954
835,16.775766941152085,8074.07143794596
836,0.0,6370.2090113280165
837,0.0,9209.979722357926
838,0.0,41126.55187866863
839,0.0,47027.95038752768
840,0.0,29409.78976869893
841,0.0,24621.858194845674
842,0.0,22776.007232676242
843,0.0,18161.37982725263
844,0.0,14303.662578132522
845,0.0,11286.406197663246
846,0.0,9209.979722357926
847,0.0,5802.254869122039
848,38.400990603403976,20007.23078942208
849,153.40404151976563,26468.598675132238
850,243.5634003899364,28380.372885950583
851,321.2541498120511,29409.78976869893
852,361.71792059411473,31468.6235341956
853,378.2079985919553,31468.6235341956
854,368.6218220061555,31468.6235341956
855,327.0652522067894,31468.6235341956
856,222.43145028395907,29409.78976869893
857,56.42565196099525,27350.95600320225
858,42.13657648806223,22776.007232676242
859,16.3631810994936,8074.07143794596
860,0.0,8074.07143794596
861,0.0,9885.537163873942
862,0.0,13549.348483015208
863,0.0,37585.71277335322
864,0.0,37585.71277335322
865,0.0,20930.156270506784
866,0.0,13549.348483015208
