Periods,Solar PV,Wind
240,0.0,75123.98345524572
241,0.0,69666.32626975914
242,0.0,68699.02937131457
243,0.0,65935.32394718725
244,0.0,66902.62084563181
245,0.0,64968.02704874271
246,0.0,61098.839454964436
247,0.0,59023.951442746926
248,36.82580768776519,55854.564488472475
249,137.08956337865408,64968.02704874271
250,234.69942183674,64968.02704874271
251,305.5396275460791,65935.32394718725
252,347.6253056086404,69666.32626975914
253,371.6557067161175,67869.91774407637
254,368.0331903080012,59023.951442746926
255,334.135226692178,55854.564488472475
256,275.53118736429786,71263.67014493943
257,197.6532616598587,84033.98508859027
258,103.55409292094733,89138.88577433408
259,15.16057564540011,88971.54214314838
260,0.0,85365.12760938554
261,0.0,83590.27091499184
262,0.0,82474.0384867776
263,0.0,80851.31236618907
264,0.0,77329.87677542074
265,0.0,69666.32626975914
266,0.0,64000.73015029813
267,0.0,56963.849922468544
268,0.0,50308.13731849218
269,0.0,42306.83158044045
270,0.0,33527.45729969231
271,0.0,30439.206651447275
272,43.07484335790036,30439.206651447275
273,147.68319964828245,42306.83158044045
274,238.64471295048003,42306.83158044045
275,309.9295842767902,41126.55187866863
276,352.07896268729394,43487.11128221227
277,374.3422932941367,42306.83158044045
278,369.2574152066957,34556.87418244063
279,337.0808794039489,44667.39098398404
280,278.3942121656263,54745.2790544764
281,199.60483331648825,64968.02704874271
282,105.45748387571584,72807.79546906195
283,15.164806389626577,75123.98345524572
284,0.0,73579.85813112323
285,0.0,72035.7328070007
286,0.0,71263.67014493943
287,0.0,70491.6074828782
288,0.0,65935.32394718725
289,0.0,59023.951442746926
290,0.0,51417.42275248823
291,0.0,45847.67068575586
292,0.0,42306.83158044045
293,0.0,37585.71277335322
294,0.0,31468.6235341956
295,0.0,24621.858194845674
296,40.742870484656464,20930.156270506784
297,149.75529649488038,22776.007232676242
298,235.3942177183617,20007.23078942208
299,308.5977660692151,19084.305308337352
300,355.53091213860097,17370.300843465728
301,376.1322946698693,20007.23078942208
302,372.7339641039752,25544.783675930397
303,340.5537497639664,32498.04041694395
304,282.8500819553516,37585.71277335322
305,202.72970454513555,41126.55187866863
306,106.95818667582002,41126.55187866863
307,15.874838800054237,41126.55187866863
308,0.0,38765.99247512504
309,0.0,39946.272176896855
310,0.0,44667.39098398404
311,0.0,48039.61870333207
312,0.0,48039.61870333207
313,0.0,42306.83158044045
314,0.0,37585.71277335322
315,0.0,27350.95600320225
316,0.0,21853.08175159152
317,0.0,19084.305308337352
318,0.0,19084.305308337352
319,0.0,15812.290768367156
320,37.20654981879856,12040.720292780567
321,141.0671153414489,13549.348483015208
322,236.5568812894624,11286.406197663246
323,311.48972136082625,9885.537163873942
324,354.8609789949636,8642.025580151947
