Periods,Solar PV,Wind
134,289.7363673034902,20354.596768975873
135,261.7651038926141,24817.546539440522
136,213.18314924271735,31489.90927962954
137,150.3383734051982,38324.076825427575
138,82.32452990366083,42942.67201472109
139,17.620304979961197,42381.027835121866
140,0.0,39598.70177299535
141,0.0,36837.15288914567
142,0.0,34395.65099518795
143,0.0,30668.77636263181
144,0.0,27490.68411175739
145,0.0,25159.642366880908
146,0.0,24080.746931743335
147,0.0,22824.584068484357
148,0.0,20897.26015017076
149,0.0,19489.85042459197
150,0.0,17671.551615626857
151,0.0,16238.003983726256
152,37.02810740549743,21247.181943094605
153,101.27769323193571,20826.696272219342
154,167.62018716492588,19998.672285257933
155,225.92516487151403,20840.592036609272
156,267.70100043369445,23933.5488403279
157,287.7155443057553,27510.27383889435
158,283.8038712292552,30606.225431296007
159,256.3831256062845,33108.85560679428
160,208.8097750859723,34725.78926644891
161,147.40938250127732,35733.79801380752
162,81.12339906888397,36842.214190562496
163,18.24680220365237,37812.91038266182
164,0.0,37693.72898108823
165,0.0,36095.87070295527
166,0.0,33346.33704990637
167,0.0,30120.458415359608
168,0.0,26258.118775100837
169,0.0,23915.985722641224
170,0.0,23539.01308023413
171,0.0,22973.158397054554
172,0.0,21873.952755951384
173,0.0,18799.128704699884
174,0.0,16159.950380115848
175,0.0,15570.431205181814
176,38.33033690886319,27680.013183187944
177,109.74175877542788,35804.25670595773
178,182.8681285172218,35308.583821187116
179,246.94673193728812,31837.51804478036
180,293.219957843556,28192.745794374816
181,315.66418082569703,25955.71582402262
182,311.29082097801864,25831.61768465446
183,281.0435179497831,28323.5839470456
184,228.84119734285773,32570.293473110007
185,161.3594273190224,38106.57677079974
186,88.12810559878885,44190.11565720027
187,19.728929591649656,46973.2827087549
188,0.0,48114.80321144536
189,0.0,46946.48509727121
190,0.0,43944.903996940084
191,0.0,41982.71110410527
192,0.0,40294.89457238731
193,0.0,39131.42066717021
194,0.0,37438.36067020479
195,0.0,35829.88420361319
196,0.0,34216.62057627235
197,0.0,31341.627921184103
198,0.0,27734.919951326512
199,0.0,26006.566447543188
200,38.73904196947439,36701.13682524295
201,117.25981138401905,39573.688597602784
202,197.4064281722241,37157.99456556102
203,267.1874730936308,34040.142218699984
204,317.08755714027626,31880.684790147207
205,341.123865411087,31206.41738775912
206,336.80117705703884,31982.042143676463
207,304.71197070854976,34009.83270790783
208,248.53606053118605,37588.85460389632
209,175.19282512782735,42852.06737905909
210,94.85844725005046,47535.742765547286
211,19.275214780728405,48741.90791847826
212,0.0,48257.49602888565
213,0.0,47245.38065670904
214,0.0,47559.20584288229
215,0.0,45265.671397806684
216,0.0,42752.321307120386
217,0.0,40441.211294655644
218,0.0,37731.81045382517
219,0.0,34628.2145118872
220,0.0,31182.624195332402
221,0.0,28349.594435969007
222,0.0,27598.12726783975
223,0.0,27247.990967889786
224,38.17115276649815,26742.27195117812
225,114.63737729737736,20929.14162011732
226,192.9670381133544,17059.069145409645
227,261.5078717360152,15781.784661328638
